,domain_name,task_name,action_repeat,decoder_var,trial_id,AverageReturnEvalPolicy,OriginalEnvironmentSteps,NumberOfEpisodes
106,reacher,easy,4.0,0.004,5,883.4000244140625,1060000,1060.0
107,reacher,easy,4.0,0.004,5,943.2000122070312,1070000,1070.0
108,reacher,easy,4.0,0.004,5,859.0,1080000,1080.0
109,reacher,easy,4.0,0.004,5,867.0,1090000,1090.0
110,reacher,easy,4.0,0.004,5,911.0,1100000,1100.0
111,reacher,easy,4.0,0.004,5,816.4000244140625,1110000,1110.0
112,reacher,easy,4.0,0.004,5,901.2999877929688,1120000,1120.0
113,reacher,easy,4.0,0.004,5,621.7999877929688,1130000,1130.0
114,reacher,easy,4.0,0.004,5,962.2000122070312,1140000,1140.0
115,reacher,easy,4.0,0.004,5,939.7999877929688,1150000,1150.0
116,reacher,easy,4.0,0.004,5,964.0,1160000,1160.0
117,reacher,easy,4.0,0.004,5,963.7000122070312,1170000,1170.0
118,reacher,easy,4.0,0.004,5,978.5999755859375,1180000,1180.0
119,reacher,easy,4.0,0.004,5,947.7000122070312,1190000,1190.0
120,reacher,easy,4.0,0.004,5,850.7999877929688,1200000,1200.0
121,reacher,easy,4.0,0.004,5,960.4000244140625,1210000,1210.0
122,reacher,easy,4.0,0.004,5,951.0999755859375,1220000,1220.0
123,reacher,easy,4.0,0.004,5,857.5999755859375,1230000,1230.0
124,reacher,easy,4.0,0.004,5,899.9000244140625,1240000,1240.0
125,reacher,easy,4.0,0.004,5,942.7999877929688,1250000,1250.0
126,reacher,easy,4.0,0.004,5,853.2000122070312,1260000,1260.0
127,reacher,easy,4.0,0.004,5,854.7999877929688,1270000,1270.0
128,reacher,easy,4.0,0.004,5,809.9000244140625,1280000,1280.0
129,reacher,easy,4.0,0.004,5,877.0,1290000,1290.0
130,reacher,easy,4.0,0.004,5,867.7999877929688,1300000,1300.0
131,reacher,easy,4.0,0.004,5,929.0999755859375,1310000,1310.0
132,reacher,easy,4.0,0.004,5,696.5,1320000,1320.0
133,reacher,easy,4.0,0.004,5,875.7000122070312,1330000,1330.0
134,reacher,easy,4.0,0.004,5,952.7000122070312,1340000,1340.0
135,reacher,easy,4.0,0.004,5,889.7000122070312,1350000,1350.0
136,reacher,easy,4.0,0.004,5,776.9000244140625,1360000,1360.0
137,reacher,easy,4.0,0.004,5,978.4000244140625,1370000,1370.0
138,reacher,easy,4.0,0.004,5,849.4000244140625,1380000,1380.0
139,reacher,easy,4.0,0.004,5,801.2000122070312,1390000,1390.0
140,reacher,easy,4.0,0.004,5,968.2000122070312,1400000,1400.0
141,reacher,easy,4.0,0.004,5,964.9000244140625,1410000,1410.0
142,reacher,easy,4.0,0.004,5,870.9000244140625,1420000,1420.0
143,reacher,easy,4.0,0.004,5,783.5999755859375,1430000,1430.0
144,reacher,easy,4.0,0.004,5,741.7999877929688,1440000,1440.0
145,reacher,easy,4.0,0.004,5,780.7999877929688,1450000,1450.0
146,reacher,easy,4.0,0.004,5,934.0999755859375,1460000,1460.0
147,reacher,easy,4.0,0.004,5,962.0999755859375,1470000,1470.0
148,reacher,easy,4.0,0.004,5,864.5,1480000,1480.0
149,reacher,easy,4.0,0.004,5,868.5,1490000,1490.0
150,reacher,easy,4.0,0.004,5,959.7999877929688,1500000,1500.0
151,reacher,easy,4.0,0.004,5,960.5999755859375,1510000,1510.0
152,reacher,easy,4.0,0.004,5,671.2000122070312,1520000,1520.0
153,reacher,easy,4.0,0.004,5,722.5999755859375,1530000,1530.0
154,reacher,easy,4.0,0.004,5,834.2999877929688,1540000,1540.0
155,reacher,easy,4.0,0.004,5,959.7000122070312,1550000,1550.0
156,reacher,easy,4.0,0.004,5,868.0,1560000,1560.0
157,reacher,easy,4.0,0.004,5,846.2000122070312,1570000,1570.0
158,reacher,easy,4.0,0.004,5,856.2999877929688,1580000,1580.0
159,reacher,easy,4.0,0.004,5,957.0999755859375,1590000,1590.0
160,reacher,easy,4.0,0.004,5,875.5,1600000,1600.0
161,reacher,easy,4.0,0.004,5,852.2999877929688,1610000,1610.0
162,reacher,easy,4.0,0.004,5,963.4000244140625,1620000,1620.0
163,reacher,easy,4.0,0.004,5,972.7999877929688,1630000,1630.0
164,reacher,easy,4.0,0.004,5,965.7999877929688,1640000,1640.0
165,reacher,easy,4.0,0.004,5,950.7999877929688,1650000,1650.0
166,reacher,easy,4.0,0.004,5,951.2000122070312,1660000,1660.0
167,reacher,easy,4.0,0.004,5,962.7000122070312,1670000,1670.0
168,reacher,easy,4.0,0.004,5,848.9000244140625,1680000,1680.0
169,reacher,easy,4.0,0.004,5,965.2999877929688,1690000,1690.0
170,reacher,easy,4.0,0.004,5,974.0999755859375,1700000,1700.0
171,reacher,easy,4.0,0.004,5,844.0,1710000,1710.0
172,reacher,easy,4.0,0.004,5,875.4000244140625,1720000,1720.0
173,reacher,easy,4.0,0.004,5,975.2999877929688,1730000,1730.0
174,reacher,easy,4.0,0.004,5,959.2999877929688,1740000,1740.0
175,reacher,easy,4.0,0.004,5,963.4000244140625,1750000,1750.0
176,reacher,easy,4.0,0.004,5,873.9000244140625,1760000,1760.0
177,reacher,easy,4.0,0.004,5,841.2999877929688,1770000,1770.0
178,reacher,easy,4.0,0.004,5,837.0,1780000,1780.0
179,reacher,easy,4.0,0.004,5,961.2000122070312,1790000,1790.0
180,reacher,easy,4.0,0.004,5,943.2000122070312,1800000,1800.0
181,reacher,easy,4.0,0.004,5,934.5999755859375,1810000,1810.0
182,reacher,easy,4.0,0.004,5,868.4000244140625,1820000,1820.0
183,reacher,easy,4.0,0.004,5,980.9000244140625,1830000,1830.0
184,reacher,easy,4.0,0.004,5,965.7000122070312,1840000,1840.0
185,reacher,easy,4.0,0.004,5,858.7999877929688,1850000,1850.0
186,reacher,easy,4.0,0.004,5,902.7999877929688,1860000,1860.0
187,reacher,easy,4.0,0.004,5,858.4000244140625,1870000,1870.0
188,reacher,easy,4.0,0.004,5,884.7000122070312,1880000,1880.0
189,reacher,easy,4.0,0.004,5,966.2999877929688,1890000,1890.0
190,reacher,easy,4.0,0.004,5,860.5,1900000,1900.0
191,reacher,easy,4.0,0.004,5,966.2999877929688,1910000,1910.0
192,reacher,easy,4.0,0.004,5,968.2999877929688,1920000,1920.0
193,reacher,easy,4.0,0.004,5,776.4000244140625,1930000,1930.0
194,reacher,easy,4.0,0.004,5,913.7999877929688,1940000,1940.0
195,reacher,easy,4.0,0.004,5,966.2999877929688,1950000,1950.0
196,reacher,easy,4.0,0.004,5,895.2999877929688,1960000,1960.0
197,reacher,easy,4.0,0.004,5,816.7000122070312,1970000,1970.0
198,reacher,easy,4.0,0.004,5,818.5999755859375,1980000,1980.0
199,reacher,easy,4.0,0.004,5,914.5,1990000,1990.0
200,reacher,easy,4.0,0.004,5,972.5999755859375,2000000,2000.0
0,reacher,easy,4.0,0.004,6,25.5,0,0.0
1,reacher,easy,4.0,0.004,6,135.89999389648438,10000,10.0
2,reacher,easy,4.0,0.004,6,76.4000015258789,20000,20.0
3,reacher,easy,4.0,0.004,6,29.799999237060547,30000,30.0
4,reacher,easy,4.0,0.004,6,126.5,40000,40.0
5,reacher,easy,4.0,0.004,6,291.6000061035156,50000,50.0
6,reacher,easy,4.0,0.004,6,110.19999694824219,60000,60.0
7,reacher,easy,4.0,0.004,6,218.60000610351562,70000,70.0
8,reacher,easy,4.0,0.004,6,345.5,80000,80.0
9,reacher,easy,4.0,0.004,6,318.20001220703125,90000,90.0
10,reacher,easy,4.0,0.004,6,576.7000122070312,100000,100.0
11,reacher,easy,4.0,0.004,6,476.29998779296875,110000,110.0
12,reacher,easy,4.0,0.004,6,427.20001220703125,120000,120.0
13,reacher,easy,4.0,0.004,6,740.7999877929688,130000,130.0
14,reacher,easy,4.0,0.004,6,549.5,140000,140.0
15,reacher,easy,4.0,0.004,6,622.7000122070312,150000,150.0
16,reacher,easy,4.0,0.004,6,531.0999755859375,160000,160.0
17,reacher,easy,4.0,0.004,6,637.5999755859375,170000,170.0
18,reacher,easy,4.0,0.004,6,763.0,180000,180.0
19,reacher,easy,4.0,0.004,6,867.9000244140625,190000,190.0
20,reacher,easy,4.0,0.004,6,654.2999877929688,200000,200.0
21,reacher,easy,4.0,0.004,6,562.4000244140625,210000,210.0
22,reacher,easy,4.0,0.004,6,582.2999877929688,220000,220.0
23,reacher,easy,4.0,0.004,6,922.9000244140625,230000,230.0
24,reacher,easy,4.0,0.004,6,693.2999877929688,240000,240.0
25,reacher,easy,4.0,0.004,6,860.9000244140625,250000,250.0
26,reacher,easy,4.0,0.004,6,683.2000122070312,260000,260.0
27,reacher,easy,4.0,0.004,6,838.2000122070312,270000,270.0
28,reacher,easy,4.0,0.004,6,956.2999877929688,280000,280.0
29,reacher,easy,4.0,0.004,6,813.0,290000,290.0
30,reacher,easy,4.0,0.004,6,857.5999755859375,300000,300.0
31,reacher,easy,4.0,0.004,6,907.4000244140625,310000,310.0
32,reacher,easy,4.0,0.004,6,798.0,320000,320.0
33,reacher,easy,4.0,0.004,6,943.7999877929688,330000,330.0
34,reacher,easy,4.0,0.004,6,789.2000122070312,340000,340.0
35,reacher,easy,4.0,0.004,6,851.9000244140625,350000,350.0
36,reacher,easy,4.0,0.004,6,895.0,360000,360.0
37,reacher,easy,4.0,0.004,6,910.0,370000,370.0
38,reacher,easy,4.0,0.004,6,812.5999755859375,380000,380.0
39,reacher,easy,4.0,0.004,6,865.5999755859375,390000,390.0
40,reacher,easy,4.0,0.004,6,858.0999755859375,400000,400.0
41,reacher,easy,4.0,0.004,6,806.7000122070312,410000,410.0
42,reacher,easy,4.0,0.004,6,671.7999877929688,420000,420.0
43,reacher,easy,4.0,0.004,6,843.0,430000,430.0
44,reacher,easy,4.0,0.004,6,861.5,440000,440.0
45,reacher,easy,4.0,0.004,6,765.0,450000,450.0
46,reacher,easy,4.0,0.004,6,869.2999877929688,460000,460.0
47,reacher,easy,4.0,0.004,6,854.9000244140625,470000,470.0
48,reacher,easy,4.0,0.004,6,863.5,480000,480.0
49,reacher,easy,4.0,0.004,6,816.0,490000,490.0
50,reacher,easy,4.0,0.004,6,725.2999877929688,500000,500.0
51,reacher,easy,4.0,0.004,6,957.0999755859375,510000,510.0
52,reacher,easy,4.0,0.004,6,662.7999877929688,520000,520.0
53,reacher,easy,4.0,0.004,6,848.9000244140625,530000,530.0
54,reacher,easy,4.0,0.004,6,871.2999877929688,540000,540.0
55,reacher,easy,4.0,0.004,6,828.2000122070312,550000,550.0
56,reacher,easy,4.0,0.004,6,789.7000122070312,560000,560.0
57,reacher,easy,4.0,0.004,6,592.2999877929688,570000,570.0
58,reacher,easy,4.0,0.004,6,961.9000244140625,580000,580.0
59,reacher,easy,4.0,0.004,6,594.0999755859375,590000,590.0
60,reacher,easy,4.0,0.004,6,878.5999755859375,600000,600.0
61,reacher,easy,4.0,0.004,6,746.7000122070312,610000,610.0
62,reacher,easy,4.0,0.004,6,869.4000244140625,620000,620.0
63,reacher,easy,4.0,0.004,6,718.9000244140625,630000,630.0
64,reacher,easy,4.0,0.004,6,956.7999877929688,640000,640.0
65,reacher,easy,4.0,0.004,6,871.7999877929688,650000,650.0
66,reacher,easy,4.0,0.004,6,870.7999877929688,660000,660.0
67,reacher,easy,4.0,0.004,6,609.2000122070312,670000,670.0
68,reacher,easy,4.0,0.004,6,882.5999755859375,680000,680.0
69,reacher,easy,4.0,0.004,6,854.0999755859375,690000,690.0
70,reacher,easy,4.0,0.004,6,761.9000244140625,700000,700.0
71,reacher,easy,4.0,0.004,6,782.4000244140625,710000,710.0
72,reacher,easy,4.0,0.004,6,814.7000122070312,720000,720.0
73,reacher,easy,4.0,0.004,6,965.2999877929688,730000,730.0
74,reacher,easy,4.0,0.004,6,972.5999755859375,740000,740.0
75,reacher,easy,4.0,0.004,6,827.2999877929688,750000,750.0
76,reacher,easy,4.0,0.004,6,761.9000244140625,760000,760.0
77,reacher,easy,4.0,0.004,6,826.0999755859375,770000,770.0
78,reacher,easy,4.0,0.004,6,719.5,780000,780.0
79,reacher,easy,4.0,0.004,6,848.0999755859375,790000,790.0
80,reacher,easy,4.0,0.004,6,697.2999877929688,800000,800.0
81,reacher,easy,4.0,0.004,6,955.7000122070312,810000,810.0
82,reacher,easy,4.0,0.004,6,942.9000244140625,820000,820.0
83,reacher,easy,4.0,0.004,6,940.5,830000,830.0
84,reacher,easy,4.0,0.004,6,832.0999755859375,840000,840.0
85,reacher,easy,4.0,0.004,6,829.5,850000,850.0
86,reacher,easy,4.0,0.004,6,963.5999755859375,860000,860.0
87,reacher,easy,4.0,0.004,6,777.5999755859375,870000,870.0
88,reacher,easy,4.0,0.004,6,878.2999877929688,880000,880.0
89,reacher,easy,4.0,0.004,6,870.0999755859375,890000,890.0
90,reacher,easy,4.0,0.004,6,817.5,900000,900.0
91,reacher,easy,4.0,0.004,6,860.2999877929688,910000,910.0
92,reacher,easy,4.0,0.004,6,875.0,920000,920.0
93,reacher,easy,4.0,0.004,6,864.4000244140625,930000,930.0
94,reacher,easy,4.0,0.004,6,941.4000244140625,940000,940.0
95,reacher,easy,4.0,0.004,6,961.5999755859375,950000,950.0
96,reacher,easy,4.0,0.004,6,877.0,960000,960.0
97,reacher,easy,4.0,0.004,6,845.9000244140625,970000,970.0
98,reacher,easy,4.0,0.004,6,877.2999877929688,980000,980.0
99,reacher,easy,4.0,0.004,6,763.0999755859375,990000,990.0
100,reacher,easy,4.0,0.004,6,768.7999877929688,1000000,1000.0
101,reacher,easy,4.0,0.004,6,968.0,1010000,1010.0
102,reacher,easy,4.0,0.004,6,864.7000122070312,1020000,1020.0
103,reacher,easy,4.0,0.004,6,874.7000122070312,1030000,1030.0
104,reacher,easy,4.0,0.004,6,864.4000244140625,1040000,1040.0
105,reacher,easy,4.0,0.004,6,888.5,1050000,1050.0
106,reacher,easy,4.0,0.004,6,929.9000244140625,1060000,1060.0
107,reacher,easy,4.0,0.004,6,770.7999877929688,1070000,1070.0
108,reacher,easy,4.0,0.004,6,875.2000122070312,1080000,1080.0
109,reacher,easy,4.0,0.004,6,680.4000244140625,1090000,1090.0
110,reacher,easy,4.0,0.004,6,963.2999877929688,1100000,1100.0
111,reacher,easy,4.0,0.004,6,873.7000122070312,1110000,1110.0
112,reacher,easy,4.0,0.004,6,908.2999877929688,1120000,1120.0
113,reacher,easy,4.0,0.004,6,626.7999877929688,1130000,1130.0
114,reacher,easy,4.0,0.004,6,888.7000122070312,1140000,1140.0
115,reacher,easy,4.0,0.004,6,840.7000122070312,1150000,1150.0
116,reacher,easy,4.0,0.004,6,879.9000244140625,1160000,1160.0
117,reacher,easy,4.0,0.004,6,856.7000122070312,1170000,1170.0
118,reacher,easy,4.0,0.004,6,952.7999877929688,1180000,1180.0
119,reacher,easy,4.0,0.004,6,966.7000122070312,1190000,1190.0
120,reacher,easy,4.0,0.004,6,961.7000122070312,1200000,1200.0
121,reacher,easy,4.0,0.004,6,947.0999755859375,1210000,1210.0
122,reacher,easy,4.0,0.004,6,782.0999755859375,1220000,1220.0
123,reacher,easy,4.0,0.004,6,949.2000122070312,1230000,1230.0
124,reacher,easy,4.0,0.004,6,794.5999755859375,1240000,1240.0
125,reacher,easy,4.0,0.004,6,962.5,1250000,1250.0
126,reacher,easy,4.0,0.004,6,949.0,1260000,1260.0
127,reacher,easy,4.0,0.004,6,793.7999877929688,1270000,1270.0
128,reacher,easy,4.0,0.004,6,818.7999877929688,1280000,1280.0
129,reacher,easy,4.0,0.004,6,874.7999877929688,1290000,1290.0
130,reacher,easy,4.0,0.004,6,859.5999755859375,1300000,1300.0
131,reacher,easy,4.0,0.004,6,881.0999755859375,1310000,1310.0
132,reacher,easy,4.0,0.004,6,939.7999877929688,1320000,1320.0
133,reacher,easy,4.0,0.004,6,777.7999877929688,1330000,1330.0
134,reacher,easy,4.0,0.004,6,900.9000244140625,1340000,1340.0
135,reacher,easy,4.0,0.004,6,783.9000244140625,1350000,1350.0
136,reacher,easy,4.0,0.004,6,957.5999755859375,1360000,1360.0
137,reacher,easy,4.0,0.004,6,765.0999755859375,1370000,1370.0
138,reacher,easy,4.0,0.004,6,827.0,1380000,1380.0
139,reacher,easy,4.0,0.004,6,671.0999755859375,1390000,1390.0
140,reacher,easy,4.0,0.004,6,889.7999877929688,1400000,1400.0
141,reacher,easy,4.0,0.004,6,864.0999755859375,1410000,1410.0
142,reacher,easy,4.0,0.004,6,956.2000122070312,1420000,1420.0
143,reacher,easy,4.0,0.004,6,702.2999877929688,1430000,1430.0
144,reacher,easy,4.0,0.004,6,932.7000122070312,1440000,1440.0
145,reacher,easy,4.0,0.004,6,884.4000244140625,1450000,1450.0
146,reacher,easy,4.0,0.004,6,835.5999755859375,1460000,1460.0
147,reacher,easy,4.0,0.004,6,953.2999877929688,1470000,1470.0
148,reacher,easy,4.0,0.004,6,962.5,1480000,1480.0
149,reacher,easy,4.0,0.004,6,965.2999877929688,1490000,1490.0
150,reacher,easy,4.0,0.004,6,971.5,1500000,1500.0
151,reacher,easy,4.0,0.004,6,860.2000122070312,1510000,1510.0
152,reacher,easy,4.0,0.004,6,967.0,1520000,1520.0
153,reacher,easy,4.0,0.004,6,970.9000244140625,1530000,1530.0
154,reacher,easy,4.0,0.004,6,964.5,1540000,1540.0
155,reacher,easy,4.0,0.004,6,929.4000244140625,1550000,1550.0
156,reacher,easy,4.0,0.004,6,950.4000244140625,1560000,1560.0
157,reacher,easy,4.0,0.004,6,943.5999755859375,1570000,1570.0
158,reacher,easy,4.0,0.004,6,965.2000122070312,1580000,1580.0
159,reacher,easy,4.0,0.004,6,960.7000122070312,1590000,1590.0
160,reacher,easy,4.0,0.004,6,964.5999755859375,1600000,1600.0
161,reacher,easy,4.0,0.004,6,806.4000244140625,1610000,1610.0
162,reacher,easy,4.0,0.004,6,698.2999877929688,1620000,1620.0
163,reacher,easy,4.0,0.004,6,968.7000122070312,1630000,1630.0
164,reacher,easy,4.0,0.004,6,775.0999755859375,1640000,1640.0
165,reacher,easy,4.0,0.004,6,962.5999755859375,1650000,1650.0
166,reacher,easy,4.0,0.004,6,870.0999755859375,1660000,1660.0
167,reacher,easy,4.0,0.004,6,736.2999877929688,1670000,1670.0
168,reacher,easy,4.0,0.004,6,939.0999755859375,1680000,1680.0
169,reacher,easy,4.0,0.004,6,851.5999755859375,1690000,1690.0
170,reacher,easy,4.0,0.004,6,822.7000122070312,1700000,1700.0
171,reacher,easy,4.0,0.004,6,877.9000244140625,1710000,1710.0
172,reacher,easy,4.0,0.004,6,778.7000122070312,1720000,1720.0
173,reacher,easy,4.0,0.004,6,919.7999877929688,1730000,1730.0
174,reacher,easy,4.0,0.004,6,866.5999755859375,1740000,1740.0
175,reacher,easy,4.0,0.004,6,931.2999877929688,1750000,1750.0
176,reacher,easy,4.0,0.004,6,916.9000244140625,1760000,1760.0
177,reacher,easy,4.0,0.004,6,877.5999755859375,1770000,1770.0
178,reacher,easy,4.0,0.004,6,975.9000244140625,1780000,1780.0
179,reacher,easy,4.0,0.004,6,866.4000244140625,1790000,1790.0
180,reacher,easy,4.0,0.004,6,851.9000244140625,1800000,1800.0
181,reacher,easy,4.0,0.004,6,927.0999755859375,1810000,1810.0
182,reacher,easy,4.0,0.004,6,964.5999755859375,1820000,1820.0
183,reacher,easy,4.0,0.004,6,714.7999877929688,1830000,1830.0
184,reacher,easy,4.0,0.004,6,913.9000244140625,1840000,1840.0
185,reacher,easy,4.0,0.004,6,859.7000122070312,1850000,1850.0
186,reacher,easy,4.0,0.004,6,954.2000122070312,1860000,1860.0
187,reacher,easy,4.0,0.004,6,976.7999877929688,1870000,1870.0
188,reacher,easy,4.0,0.004,6,967.2000122070312,1880000,1880.0
189,reacher,easy,4.0,0.004,6,921.7999877929688,1890000,1890.0
190,reacher,easy,4.0,0.004,6,960.2000122070312,1900000,1900.0
191,reacher,easy,4.0,0.004,6,812.0999755859375,1910000,1910.0
192,reacher,easy,4.0,0.004,6,966.7999877929688,1920000,1920.0
193,reacher,easy,4.0,0.004,6,900.4000244140625,1930000,1930.0
194,reacher,easy,4.0,0.004,6,862.9000244140625,1940000,1940.0
195,reacher,easy,4.0,0.004,6,772.5,1950000,1950.0
196,reacher,easy,4.0,0.004,6,713.5999755859375,1960000,1960.0
197,reacher,easy,4.0,0.004,6,783.9000244140625,1970000,1970.0
198,reacher,easy,4.0,0.004,6,927.5999755859375,1980000,1980.0
199,reacher,easy,4.0,0.004,6,914.5999755859375,1990000,1990.0
200,reacher,easy,4.0,0.004,6,943.2000122070312,2000000,2000.0
0,reacher,easy,4.0,0.004,7,66.19999694824219,0,0.0
1,reacher,easy,4.0,0.004,7,44.70000076293945,10000,10.0
2,reacher,easy,4.0,0.004,7,209.8000030517578,20000,20.0
3,reacher,easy,4.0,0.004,7,141.10000610351562,30000,30.0
4,reacher,easy,4.0,0.004,7,178.1999969482422,40000,40.0
5,reacher,easy,4.0,0.004,7,292.8999938964844,50000,50.0
6,reacher,easy,4.0,0.004,7,345.70001220703125,60000,60.0
7,reacher,easy,4.0,0.004,7,358.6000061035156,70000,70.0
8,reacher,easy,4.0,0.004,7,652.2000122070312,80000,80.0
9,reacher,easy,4.0,0.004,7,608.2000122070312,90000,90.0
10,reacher,easy,4.0,0.004,7,377.0,100000,100.0
11,reacher,easy,4.0,0.004,7,595.4000244140625,110000,110.0
12,reacher,easy,4.0,0.004,7,491.79998779296875,120000,120.0
13,reacher,easy,4.0,0.004,7,341.8999938964844,130000,130.0
14,reacher,easy,4.0,0.004,7,640.9000244140625,140000,140.0
15,reacher,easy,4.0,0.004,7,320.6000061035156,150000,150.0
16,reacher,easy,4.0,0.004,7,480.5,160000,160.0
17,reacher,easy,4.0,0.004,7,642.9000244140625,170000,170.0
18,reacher,easy,4.0,0.004,7,380.70001220703125,180000,180.0
19,reacher,easy,4.0,0.004,7,755.7999877929688,190000,190.0
20,reacher,easy,4.0,0.004,7,548.2000122070312,200000,200.0
21,reacher,easy,4.0,0.004,7,718.2000122070312,210000,210.0
22,reacher,easy,4.0,0.004,7,800.7999877929688,220000,220.0
23,reacher,easy,4.0,0.004,7,840.7999877929688,230000,230.0
24,reacher,easy,4.0,0.004,7,566.5999755859375,240000,240.0
25,reacher,easy,4.0,0.004,7,952.0,250000,250.0
26,reacher,easy,4.0,0.004,7,380.1000061035156,260000,260.0
27,reacher,easy,4.0,0.004,7,822.2999877929688,270000,270.0
28,reacher,easy,4.0,0.004,7,860.5999755859375,280000,280.0
29,reacher,easy,4.0,0.004,7,737.5999755859375,290000,290.0
30,reacher,easy,4.0,0.004,7,550.5999755859375,300000,300.0
31,reacher,easy,4.0,0.004,7,820.9000244140625,310000,310.0
32,reacher,easy,4.0,0.004,7,839.2999877929688,320000,320.0
33,reacher,easy,4.0,0.004,7,739.2999877929688,330000,330.0
34,reacher,easy,4.0,0.004,7,924.0999755859375,340000,340.0
35,reacher,easy,4.0,0.004,7,679.7999877929688,350000,350.0
36,reacher,easy,4.0,0.004,7,714.2999877929688,360000,360.0
37,reacher,easy,4.0,0.004,7,436.5,370000,370.0
38,reacher,easy,4.0,0.004,7,846.0,380000,380.0
39,reacher,easy,4.0,0.004,7,866.0,390000,390.0
40,reacher,easy,4.0,0.004,7,765.2999877929688,400000,400.0
41,reacher,easy,4.0,0.004,7,798.4000244140625,410000,410.0
42,reacher,easy,4.0,0.004,7,761.5999755859375,420000,420.0
43,reacher,easy,4.0,0.004,7,752.7000122070312,430000,430.0
44,reacher,easy,4.0,0.004,7,834.2999877929688,440000,440.0
45,reacher,easy,4.0,0.004,7,654.7000122070312,450000,450.0
46,reacher,easy,4.0,0.004,7,805.9000244140625,460000,460.0
47,reacher,easy,4.0,0.004,7,853.4000244140625,470000,470.0
48,reacher,easy,4.0,0.004,7,930.0999755859375,480000,480.0
49,reacher,easy,4.0,0.004,7,627.9000244140625,490000,490.0
50,reacher,easy,4.0,0.004,7,793.2000122070312,500000,500.0
51,reacher,easy,4.0,0.004,7,849.0999755859375,510000,510.0
52,reacher,easy,4.0,0.004,7,866.5,520000,520.0
53,reacher,easy,4.0,0.004,7,921.0,530000,530.0
54,reacher,easy,4.0,0.004,7,845.0,540000,540.0
55,reacher,easy,4.0,0.004,7,843.2999877929688,550000,550.0
56,reacher,easy,4.0,0.004,7,733.5999755859375,560000,560.0
57,reacher,easy,4.0,0.004,7,872.9000244140625,570000,570.0
58,reacher,easy,4.0,0.004,7,860.4000244140625,580000,580.0
59,reacher,easy,4.0,0.004,7,708.9000244140625,590000,590.0
60,reacher,easy,4.0,0.004,7,719.5,600000,600.0
61,reacher,easy,4.0,0.004,7,737.7999877929688,610000,610.0
62,reacher,easy,4.0,0.004,7,757.7000122070312,620000,620.0
63,reacher,easy,4.0,0.004,7,767.2999877929688,630000,630.0
64,reacher,easy,4.0,0.004,7,922.9000244140625,640000,640.0
65,reacher,easy,4.0,0.004,7,947.7999877929688,650000,650.0
66,reacher,easy,4.0,0.004,7,775.7999877929688,660000,660.0
67,reacher,easy,4.0,0.004,7,827.7999877929688,670000,670.0
68,reacher,easy,4.0,0.004,7,870.4000244140625,680000,680.0
69,reacher,easy,4.0,0.004,7,858.2999877929688,690000,690.0
70,reacher,easy,4.0,0.004,7,759.2000122070312,700000,700.0
71,reacher,easy,4.0,0.004,7,402.20001220703125,710000,710.0
72,reacher,easy,4.0,0.004,7,877.5,720000,720.0
73,reacher,easy,4.0,0.004,7,962.5,730000,730.0
74,reacher,easy,4.0,0.004,7,506.29998779296875,740000,740.0
75,reacher,easy,4.0,0.004,7,784.5,750000,750.0
76,reacher,easy,4.0,0.004,7,863.9000244140625,760000,760.0
77,reacher,easy,4.0,0.004,7,809.9000244140625,770000,770.0
78,reacher,easy,4.0,0.004,7,872.2999877929688,780000,780.0
79,reacher,easy,4.0,0.004,7,781.9000244140625,790000,790.0
80,reacher,easy,4.0,0.004,7,842.7000122070312,800000,800.0
81,reacher,easy,4.0,0.004,7,945.0999755859375,810000,810.0
82,reacher,easy,4.0,0.004,7,769.4000244140625,820000,820.0
83,reacher,easy,4.0,0.004,7,861.5999755859375,830000,830.0
84,reacher,easy,4.0,0.004,7,968.5999755859375,840000,840.0
85,reacher,easy,4.0,0.004,7,765.7000122070312,850000,850.0
86,reacher,easy,4.0,0.004,7,929.7000122070312,860000,860.0
87,reacher,easy,4.0,0.004,7,860.9000244140625,870000,870.0
88,reacher,easy,4.0,0.004,7,838.2999877929688,880000,880.0
89,reacher,easy,4.0,0.004,7,851.5999755859375,890000,890.0
90,reacher,easy,4.0,0.004,7,758.0,900000,900.0
91,reacher,easy,4.0,0.004,7,674.2000122070312,910000,910.0
92,reacher,easy,4.0,0.004,7,885.5,920000,920.0
93,reacher,easy,4.0,0.004,7,832.7000122070312,930000,930.0
94,reacher,easy,4.0,0.004,7,845.4499816894531,940000,940.0
95,reacher,easy,4.0,0.004,7,765.25,950000,950.0
96,reacher,easy,4.0,0.004,7,870.2000122070312,960000,960.0
97,reacher,easy,4.0,0.004,7,853.2999877929688,970000,970.0
98,reacher,easy,4.0,0.004,7,593.7999877929688,980000,980.0
99,reacher,easy,4.0,0.004,7,693.2000122070312,990000,990.0
100,reacher,easy,4.0,0.004,7,680.9000244140625,1000000,1000.0
101,reacher,easy,4.0,0.004,7,796.2000122070312,1010000,1010.0
102,reacher,easy,4.0,0.004,7,926.2000122070312,1020000,1020.0
103,reacher,easy,4.0,0.004,7,933.9000244140625,1030000,1030.0
104,reacher,easy,4.0,0.004,7,869.9000244140625,1040000,1040.0
105,reacher,easy,4.0,0.004,7,688.4000244140625,1050000,1050.0
106,reacher,easy,4.0,0.004,7,755.5999755859375,1060000,1060.0
107,reacher,easy,4.0,0.004,7,811.0,1070000,1070.0
108,reacher,easy,4.0,0.004,7,812.0,1080000,1080.0
